,1618,513|,1622,22,511|,1622,22,333,509|,1622,26,12,511|,1622,65,66,511|,1622,103,100,511|,1622,345,340,511|,1622,1059,1054,511|,1618,214,577,574|,1618,216,50,511|,1618,218,5,511|,1620,78,12,511|,1620,80,215,513|,1620,80,577,574|,1620,91,88,511|,1620,105,100,511|,1620,155,158,511|,1620,361,358,511|,1620,427,424,511|,1620,709,710,511|,1620,995,996,511|,1620,995,996,333,509|,1620,995,998,215,513|,1620,995,998,577,574|,1620,709,710,333,509|,1620,427,424,333,509|,1620,427,751,748,511|,1620,361,358,333,509|,1620,155,158,333,509|,1620,155,399,394,511|
,1666,214,779|,1666,214,783|,1668,123,781|,1670,890,779|,1670,890,783|,1668,42,31,779|,1668,42,31,783|,1668,42,33,779|,1668,42,33,783|,1668,419,420,779|,1668,419,420,783|,1668,523,520,779|,1668,523,520,783|,1666,216,46,779|,1666,216,46,783|,1666,216,119,781|,1666,216,405,402,779|,1666,216,405,402,783|,1666,216,1609,1606,779|,1666,216,1609,1606,783|,1668,42,9,29,779|,1668,42,9,29,783|,1668,42,9,121,781|,1668,42,79,80,779|,1668,42,79,80,783|,1668,42,179,180,779|,1668,42,179,180,783|,1668,42,237,234,779|,1668,42,237,234,783|,1668,42,317,318,779|
,1776,26,131|,1778,342,131|,1778,342,14,133|,1778,342,39,135|,1778,342,581,582|,1778,342,1039,1036|,1778,340,4,133|,1778,340,13,131|,1778,340,291,286|,1778,340,585,582|,1778,344,26,131|,1776,26,14,133|,1776,26,39,135|,1776,26,581,582|,1776,26,1039,1036|,1776,22,4,133|,1776,22,13,131|,1776,22,291,286|,1776,22,585,582|,1776,24,11,131|,1776,65,277,278|,1776,111,106,131|,1776,111,249,244|,1776,311,314,131|,1776,345,342,131|,1776,491,492,135|,1776,1059,1056,131|,1776,1487,1490,133|,1774,1666,218,133|,1774,1668,42,131|
,624,370,875|,624,374,875|,624,374,101,879|,624,374,159,877|,624,370,101,879|,624,370,159,877|,624,372,146,875|,624,593,596,877|,624,1259,1260,875|,622,112,66,875|,622,114,82,875|,622,487,484,877|,622,487,488,875|,622,637,634,875|,622,673,674,875|,622,715,712,879|,622,1233,1230,875|,622,1471,1468,879|,622,1563,1560,875|,626,380,146,875|,626,1229,1230,875|,626,1229,1230,101,879|,626,1229,1230,159,877|,626,380,146,101,879|,626,380,146,159,877|,626,380,144,66,875|,626,380,373,370,875|,626,380,373,374,875|,626,380,437,438,875|,626,380,961,958,875|
,490,103,365|,494,204,369|,494,202,101,365|,494,202,881,882|,494,253,955,956|,494,307,304,369|,490,103,829,830|,490,103,885,882|,490,22,101,365|,490,22,881,882|,490,26,31,369|,490,26,33,369|,490,65,68,369|,490,737,738,369|,490,1505,1506,956|,492,38,31,369|,492,38,33,369|,492,243,240,369|,492,259,256,369|,492,391,388,369|,492,1235,1238,369|,492,391,392,68,369|,492,243,238,101,365|,492,243,238,881,882|,492,38,9,29,369|,492,38,9,153,367|,492,38,12,101,365|,492,38,12,881,882|,492,38,14,151,367|,492,38,27,103,365|
,462,160,1719|,464,226,1715|,464,226,66,1719|,464,226,393,1717|,464,230,69,1715|,464,230,389,1717|,464,591,586,1719|,464,649,650,1719|,462,160,67,1715|,462,162,12,1719|,462,164,12,1719|,462,339,336,1715|,462,647,650,1719|,462,653,654,1719|,462,837,834,1719|,462,1417,1418,1719|,460,0,2,1719|,460,11,12,1719|,460,21,18,1719|,460,25,22,1719|,460,25,65,1715|,460,49,50,1719|,460,117,112,1715|,460,143,144,1715|,460,143,146,1719|,460,213,210,1719|,460,553,550,1719|,460,1565,1566,1719|,517,518,112,1715|,517,518,112,66,1719|
,1342,11,317|,1342,117,321|,1346,636,321|,1346,634,13,317|,1342,11,31,319|,1342,11,33,319|,1342,0,407,410|,1342,0,1603,1600|,1342,25,26,317|,1342,49,46,319|,1342,53,56,317|,1342,77,78,317|,1342,77,80,319|,1342,931,932,321|,1344,376,130,317|,1344,378,130,317|,1344,627,622,321|,1344,1229,1232,321|,1344,1229,1230,13,317|,1344,378,130,31,319|,1344,378,130,33,319|,1344,378,132,15,317|,1344,378,134,38,317|,1344,378,583,580,317|,1344,378,1037,1038,317|,1344,376,130,31,319|,1344,376,130,33,319|,1344,376,132,15,317|,1344,376,134,38,317|,1344,376,583,580,317|
,15,173|,5,13,173|,5,67,177|,6,8,173|,133,130,173|,195,192,177|,617,618,173|,909,904,173|,909,906,820,173|,195,190,30,173|,195,190,32,173|,195,190,69,177|,195,190,225,222|,195,190,285,282|,195,747,744,173|,133,134,38,173|,133,279,276,177|,133,287,288,282|,133,583,580,173|,133,1037,1038,173|,6,29,30,173|,6,29,32,173|,6,29,69,177|,6,29,225,222|,6,29,285,282|,6,233,236,173|,6,335,336,177|,5,19,97,175|,5,19,281,282|,5,23,26,173|
,622,112,68,403|,622,112,337,401|,622,116,49,405|,622,303,298,403|,622,321,318,403|,622,673,670,403|,624,370,51,405|,624,370,1385,1386|,624,372,1677,1674|,624,374,51,405|,624,374,1385,1386|,626,380,1677,1674|,626,1647,1644,405|,626,1647,1644,46,403|,626,380,1677,1672,401|,626,380,142,49,405|,626,380,144,68,403|,626,380,144,337,401|,626,380,146,51,405|,626,380,146,1385,1386|,626,380,1763,1764,405|,626,376,130,31,403|,626,376,130,33,403|,626,378,130,31,403|,626,378,130,33,403|,626,691,688,118,405|,626,1229,1230,51,405|,626,1229,1230,1385,1386|,626,1275,1272,936,403|,626,1345,1342,49,405|
,1666,218,1103|,1668,791,1107|,1668,40,4,1103|,1668,40,585,1105|,1668,42,14,1103|,1668,42,581,1105|,1668,44,4,1103|,1668,44,585,1105|,1668,123,1511,1514|,1670,886,4,1103|,1670,886,585,1105|,1670,886,13,14,1103|,1670,886,13,581,1105|,1670,886,41,791,1107|,1670,886,45,791,1107|,1670,886,211,793,1107|,1670,886,425,1513,1514|,1670,886,1665,1660,1107|,1670,888,530,14,1103|,1670,888,530,581,1105|,1670,890,28,7,1103|,1670,890,30,14,1103|,1670,890,30,581,1105|,1670,890,32,14,1103|,1670,890,32,581,1105|,1670,890,191,194,1103|,1670,890,215,218,1103|,1670,890,299,300,1103|,1670,890,305,795,1107|,1668,123,120,7,1103|
,1350,15,1331|,1350,5,13,1331|,1350,5,651,1335|,1350,5,1007,1333|,1350,6,8,1331|,1350,133,130,1331|,1350,617,618,1331|,1350,909,904,1331|,1348,168,8,1331|,1352,116,11,1331|,1352,137,140,1331|,1352,293,1009,1333|,1352,321,316,1331|,1352,325,326,1331|,1352,321,318,30,1331|,1352,321,318,32,1331|,1352,293,294,162,1331|,1352,293,294,164,1331|,1352,293,294,647,1335|,1352,293,296,42,1331|,1352,293,296,1011,1333|,1352,116,25,26,1331|,1352,116,53,56,1331|,1352,116,77,78,1331|,1352,112,64,26,1331|,1352,112,66,13,1331|,1352,112,66,651,1335|,1352,112,66,1007,1333|,1352,112,68,30,1331|,1352,112,68,32,1331|
,1090,818,773|,1092,4,773|,1092,899,902|,1094,14,773|,1094,39,775|,1094,79,777|,1094,9,7,773|,1094,10,77,777|,1094,12,4,773|,1094,12,899,902|,1094,31,81,777|,1094,33,81,777|,1094,93,90,777|,1094,131,132,773|,1094,131,134,775|,1094,599,602,775|,1094,619,616,773|,1094,905,908,773|,1092,3,35,775|,1092,3,37,775|,1092,13,14,773|,1092,13,39,775|,1092,13,79,777|,1092,73,70,775|,1092,89,90,777|,1092,101,104,777|,1092,159,154,777|,1092,159,156,775|,1092,239,242,775|,1092,359,360,777|
,1234,135,1017,1641|,1234,157,1013,1641|,1236,682,645,1639|,1236,682,63,641,1639|,1236,682,159,1013,1641|,1236,682,333,643,1639|,1236,682,425,1225,1637|,1236,682,1591,1592,1641|,1236,684,12,645,1639|,1236,684,131,1017,1641|,1236,684,531,1015,1641|,1236,684,531,1227,1637|,1236,695,696,645,1639|,1234,157,158,645,1639|,1234,34,2,645,1639|,1234,36,2,645,1639|,1234,38,12,645,1639|,1234,38,131,1017,1641|,1234,38,531,1015,1641|,1234,38,531,1227,1637|,1234,71,72,645,1639|,1234,185,981,976,1639|,1234,243,238,645,1639|,1234,391,429,1225,1637|,1234,731,732,645,1639|,1234,927,924,645,1639|,1234,1773,1770,643,1639|,1238,28,59,641,1639|,1238,28,153,1223,1637|,1238,30,12,645,1639|
,796,224,205,253|,796,229,953,954|,796,807,802,253|,798,120,7,255|,798,120,169,251|,798,120,1313,1314|,798,689,692,251|,800,530,14,255|,800,913,910,253|,1045,1046,205,253|,1079,1080,14,255|,1357,1358,14,255|,1357,1358,9,7,255|,1357,1358,9,169,251|,1357,1358,9,1313,1314|,1357,1358,12,4,255|,1357,1358,12,203,253|,1357,1358,31,205,253|,1357,1358,33,205,253|,1357,1358,57,207,253|,1357,1358,131,132,255|,1357,1358,619,616,255|,1357,1358,905,908,255|,1357,1354,88,4,255|,1357,1354,88,203,253|,1357,1354,92,14,255|,1079,1080,9,7,255|,1079,1080,9,169,251|,1079,1080,9,1313,1314|,1079,1080,12,4,255|
,1238,739|,1238,30,27,737|,1238,32,27,737|,1238,69,64,737|,1238,81,95,741|,1238,1199,1200,741|,1234,38,27,737|,1234,38,31,739|,1234,38,33,739|,1234,185,186,741|,1234,243,240,739|,1234,259,256,739|,1234,391,388,739|,1234,493,490,737|,1236,682,23,737|,1236,684,27,737|,1236,684,31,739|,1236,684,33,739|,1236,684,9,29,739|,1236,684,10,25,737|,1236,684,12,23,737|,1236,684,43,99,741|,1236,684,79,80,739|,1236,684,79,95,741|,1236,684,107,110,737|,1236,684,173,174,741|,1236,684,179,180,739|,1236,684,237,234,739|,1236,684,315,310,737|,1236,684,317,318,739|
,202,13,173|,202,67,177|,204,30,173|,204,32,173|,204,69,177|,204,225,222|,204,285,282|,206,56,173|,803,806,222|,803,804,288,282|,206,52,11,173|,206,54,97,175|,206,54,281,282|,204,28,8,173|,204,81,78,173|,204,81,95,175|,204,181,178,173|,204,181,182,177|,204,191,192,177|,204,231,226,177|,204,231,228,222|,204,235,236,173|,204,319,316,173|,204,385,386,173|,204,389,392,177|,204,667,664,173|,204,739,740,175|,204,823,820,173|,204,1199,1200,175|,202,4,15,173|
,1768,841,838,693|,1772,135,377,691|,1772,135,379,691|,1772,38,9,121,689|,1772,38,9,169,693|,1772,38,43,123,689|,1772,38,131,377,691|,1772,38,131,379,691|,1772,71,74,123,689|,1772,71,1121,1122,689|,1772,157,355,356,689|,1772,1285,1286,812,693|,1768,226,113,167,693|,1768,226,145,381,691|,1768,228,567,564,689|,1768,228,797,798,689|,1768,230,28,121,689|,1768,230,28,169,693|,1768,230,47,119,689|,1768,230,473,474,689|,1768,230,779,780,689|,1768,230,783,780,689|,1768,230,937,938,689|,1768,549,544,381,691|,1768,893,1181,1182,693|,1768,953,954,250,693|,1768,1135,1136,356,689|,1768,1143,1138,356,689|,1768,1165,1166,381,691|,1768,1523,1524,119,689|
,482,196,537|,482,196,109,535|,478,48,21,537|,478,50,19,537|,478,125,128,535|,478,1645,1642,537|,480,48,21,537|,480,50,19,537|,480,125,128,535|,480,1645,1642,537|,515,518,715,716|,1371,1368,39,533|,1371,1368,107,535|,1371,1368,107,108,537|,1371,1368,10,21,537|,1371,1368,12,19,537|,1371,1368,27,111,535|,1371,1368,57,54,537|,1371,1368,131,134,533|,1371,1368,599,602,533|,1371,1368,1039,1040,537|,1371,1366,370,19,537|,1371,1366,374,19,537|,515,518,116,21,537|,515,518,1563,1558,535|,515,516,460,21,537|,515,1129,1126,134,533|,480,1645,1642,109,535|,480,125,128,108,537|,480,50,19,109,535|
,1360,304,30,745|,1360,304,32,745|,1360,304,191,747|,1360,304,235,743|,1364,458,13,745|,1364,458,13,237,743|,1364,458,4,15,745|,1364,458,4,195,747|,1364,458,23,26,745|,1364,458,41,42,745|,1364,458,45,42,745|,1364,458,67,193,747|,1364,458,89,92,745|,1364,458,161,162,745|,1364,458,161,164,745|,1364,458,341,342,745|,1364,458,439,440,745|,1364,458,585,580,745|,1364,458,683,684,745|,1364,458,1055,1056,745|,1364,458,1093,1094,745|,1364,454,444,13,745|,1364,456,128,106,745|,1364,869,870,342,745|,1364,1043,1046,30,745|,1364,1043,1046,32,745|,1364,1043,1046,191,747|,1364,1043,1046,235,743|,1364,1399,1400,30,745|,1364,1399,1400,32,745|
,544,146,425|,546,18,425|,687,682,425|,687,682,749,750|,687,684,12,425|,687,684,79,427|,687,695,696,425|,546,18,749,750|,546,16,2,425|,546,20,77,427|,546,97,94,427|,546,209,210,425|,546,699,696,425|,546,947,948,429|,546,1243,1240,425|,546,1321,1318,425|,544,146,749,750|,544,142,77,427|,544,144,66,425|,544,144,393,429|,544,144,1679,1680|,544,373,370,425|,544,373,374,425|,544,437,438,425|,544,961,958,425|,544,1745,1748,425|,544,1763,1766,425|,548,226,66,425|,548,226,393,429|,548,226,1679,1680|
,594|,596,154,95|,596,156,185,186|,596,158,19,97|,596,158,41,99|,596,158,45,99|,596,451,452,174|,592,370,19,97|,592,370,41,99|,592,370,45,99|,592,374,19,97|,592,374,41,99|,592,374,45,99|,592,1545,1540,95|,592,1545,1542,786,99|,592,374,19,1301,1304|,592,374,3,17,97|,592,374,13,43,99|,592,374,13,79,95|,592,374,13,173,174|,592,374,13,327,322|,592,374,23,737,740|,592,374,23,1375,1376|,592,374,63,60,99|,592,374,67,177,174|,592,374,67,189,186|,592,374,73,74,99|,592,374,83,84,99|,592,374,83,1655,1658|,592,374,89,90,95|
,736,22,63|,738,28,59|,740,98,61|,740,98,40,63|,740,98,44,63|,740,98,721,722|,740,96,18,63|,738,28,719,722|,738,30,9,59|,738,30,12,63|,738,30,43,61|,738,32,9,59|,738,32,12,63|,738,32,43,61|,738,47,50,63|,738,69,66,63|,738,205,202,63|,738,235,232,59|,738,241,238,63|,738,421,418,61|,738,521,522,61|,738,521,524,63|,738,561,556,63|,738,561,558,63|,738,589,586,63|,738,671,674,63|,738,753,748,63|,738,891,886,63|,738,937,934,59|,738,985,982,63|
,1678,64,26,599|,1678,66,13,599|,1678,66,525,601|,1678,66,1475,1476|,1678,68,30,599|,1678,68,32,599|,1678,68,521,601|,1678,177,172,599|,1678,183,178,599|,1678,189,184,603|,1678,393,390,603|,1678,1175,1176,599|,1680,424,13,599|,1680,424,525,601|,1680,424,1475,1476|,1680,426,78,599|,1680,428,390,603|,1682,1536,11,599|,1682,1536,11,39,603|,1682,1536,0,35,603|,1682,1536,0,37,603|,1682,1536,25,26,599|,1682,1536,53,56,599|,1682,1536,77,78,599|,1682,1536,213,1633,1634|,1682,1534,120,8,599|,1682,1534,122,42,599|,1682,1534,122,523,601|,1682,1538,644,13,599|,1682,1538,644,525,601|
,952,226,66,697|,952,549,546,699|,952,549,687,695|,952,591,586,697|,952,649,650,697|,952,1303,1300,699|,954,252,202,697|,954,254,5,697|,956,364,100,697|,956,883,880,697|,1507,1504,22,697|,1507,1504,22,19,699|,1507,1504,22,683,695|,1507,1504,24,21,699|,1507,1504,26,12,697|,1507,1504,26,685,695|,1507,1504,65,66,697|,1507,1504,103,100,697|,1507,1504,111,108,699|,1507,1504,345,340,697|,1507,1504,1059,1054,697|,1507,1508,1194,40,697|,1507,1508,1194,44,697|,956,883,880,19,699|,956,883,880,683,695|,956,883,884,100,697|,956,364,100,19,699|,956,364,100,683,695|,956,364,102,22,697|,956,364,879,874,697|
,1609,1610|,46,305,1157|,46,1607,1610|,50,333,1159|,1525,1526,1161|,1525,1522,309,1157|,50,13,501,1161|,50,41,497,1161|,50,45,497,1161|,50,203,307,1157|,50,203,331,1159|,50,445,446,1157|,50,511,508,1159|,50,645,642,1159|,50,1475,1478,1157|,46,30,501,1161|,46,32,501,1161|,46,205,307,1157|,46,205,331,1159|,46,231,309,1157|,46,299,329,1159|,1609,1606,305,1157|,48,11,501,1161|,119,122,497,1161|,119,357,499,1161|,217,214,305,1157|,217,214,1607,1610|,217,513,508,1159|,405,402,305,1157|,405,402,1607,1610|
,112,1451,1454|,116,269,945|,1495,1496,945|,116,11,905,941|,112,68,1693,1694|,114,86,271,945|,114,86,705,943|,137,140,905,941|,167,168,271,945|,167,168,705,943|,303,298,1693,1694|,303,300,273,945|,303,300,909,941|,321,316,905,941|,321,318,1693,1694|,325,326,905,941|,673,670,1693,1694|,715,712,701,943|,933,930,269,945|,1205,1208,1451,1454|,1353,1350,273,945|,1353,1350,909,941|,1471,1468,701,943|,1685,1688,922,945|,1685,1686,172,905,941|,1685,1686,176,1451,1454|,1471,1472,500,905,941|,1471,1709,1710,1693,1694|,1353,1350,6,271,945|,1353,1350,6,705,943|
,394,51,479,515|,394,51,481,515|,394,67,113,519|,394,83,115,519|,394,83,1021,1018|,394,161,463,517|,394,459,1365,1362|,394,489,486,519|,394,635,636,519|,394,635,1131,1128|,394,675,672,519|,394,1231,1232,519|,394,1561,1562,519|,396,51,479,515|,396,51,481,515|,396,67,113,519|,396,83,115,519|,396,83,1021,1018|,396,161,463,517|,396,459,1365,1362|,396,489,486,519|,396,635,636,519|,396,635,1131,1128|,396,675,672,519|,396,1231,1232,519|,396,1561,1562,519|,398,485,486,519|,398,154,76,117,519|,398,154,76,461,517|,398,156,135,1127,1128|
,862,112,227|,862,112,68,231|,862,116,461,464|,862,116,895,892|,862,167,839,840|,862,303,298,231|,862,321,318,231|,862,519,516,464|,862,673,670,231|,862,1205,1208,227|,862,1471,1709,1712|,862,1495,1492,548|,864,538,547,548|,864,538,1301,1302|,864,540,144,227|,864,540,545,548|,864,540,1167,1164|,864,542,349,350|,866,772,263,264|,866,774,1773,1768|,866,776,80,231|,1023,1018,516,464|,1257,1254,984,231|,1257,1254,984,69,227|,1257,1254,984,225,229|,1257,1254,984,305,308|,1257,1254,984,589,590|,1257,1254,984,1711,1712|,1257,1254,982,67,227|,1257,1254,982,587,590|
,1182,166,1563|,1184,100,1561|,1184,102,22,1561|,1184,102,111,1559|,1184,713,714,1563|,1184,879,874,1561|,1184,885,880,1561|,1184,1293,1288,1561|,1184,1469,1470,1563|,1182,170,128,1559|,1182,363,358,1561|,1182,1349,1352,1563|,1180,894,117,1563|,1180,896,158,1561|,1180,1707,1704,1561|,1180,896,399,394,1561|,1180,896,399,396,1561|,1180,896,485,486,1563|,1180,896,485,488,1561|,1180,896,877,874,1561|,1180,894,0,2,1561|,1180,894,11,12,1561|,1180,894,11,107,1559|,1180,894,21,18,1561|,1180,894,21,109,1559|,1180,894,25,22,1561|,1180,894,25,111,1559|,1180,894,49,50,1561|,1180,894,143,146,1561|,1180,894,213,210,1561|
,166,863,864|,170,128,543|,201,196,539|,201,196,109,543|,170,128,108,539|,170,457,869,872|,166,112,145,541|,166,116,21,539|,166,116,143,541|,166,1563,1558,543|,168,8,107,543|,363,358,19,539|,363,358,147,541|,693,690,380,541|,1061,1062,208,539|,1349,1352,863,864|,1349,1352,112,145,541|,1349,1352,116,21,539|,1349,1352,116,143,541|,1349,1352,1563,1558,543|,1349,1350,5,19,539|,1349,1350,5,147,541|,1349,1350,15,107,543|,1349,1350,773,867,864|,1349,1350,973,970,541|,1061,1062,208,109,543|,1061,1062,210,19,539|,1061,1062,210,147,541|,1061,1062,212,21,539|,1061,1062,212,143,541|
,492,157,597|,492,185,186,595|,490,22,159,597|,490,22,371,593|,490,22,375,593|,490,737,740,595|,490,991,992,597|,490,1375,1376,595|,494,202,159,597|,494,202,371,593|,494,202,375,593|,494,202,19,97,595|,494,202,41,99,595|,494,202,45,99,595|,494,202,147,373,593|,494,202,395,398,597|,494,202,397,398,597|,494,202,489,484,597|,494,202,875,876,597|,494,202,1261,1258,593|,494,204,81,95,595|,494,204,81,155,597|,494,204,385,382,597|,494,204,739,740,595|,494,204,823,824,597|,494,204,1199,1200,595|,494,206,54,97,595|,494,253,1099,1100,593|,494,331,332,159,597|,494,331,332,371,593|
,328,298,1711|,330,204,1711|,1771,1768,1713|,1771,1768,230,1711|,330,204,231,1713|,330,307,304,1711|,330,307,308,1713|,330,347,350,1713|,328,298,231,1713|,328,302,1471,1709|,328,471,468,1711|,332,13,31,1711|,332,13,33,1711|,332,51,46,1711|,332,67,68,1711|,332,67,227,1713|,332,101,1469,1709|,332,203,204,1711|,332,239,240,1711|,332,525,520,1711|,332,557,560,1711|,332,559,560,1711|,332,587,588,1711|,332,587,590,1713|,332,651,648,1713|,332,675,670,1711|,332,749,752,1711|,332,887,890,1711|,332,983,984,1711|,332,997,998,1711|
,546,197,200|,548,841,838|,1493,1494,167|,1493,1494,1353,1348|,1493,1496,270,169|,548,226,113,167|,548,230,28,169|,548,893,1181,1182|,548,953,954,250|,546,18,359,362|,546,20,117,167|,546,109,129,171|,546,209,1063,1060|,544,142,117,167|,544,144,113,167|,544,146,359,362|,544,381,691,692|,677,678,811,812|,687,682,359,362|,687,684,9,169|,687,684,10,117,167|,687,684,12,359,362|,687,684,14,6,169|,687,684,14,255,250|,687,684,14,1351,1348|,687,684,31,28,169|,687,684,33,28,169|,687,684,43,199,200|,687,684,79,361,362|,687,684,107,129,171|
,358,83,1299|,358,1261,1295|,358,13,1177,1297|,358,41,85,1299|,358,45,85,1299|,358,67,1175,1297|,358,371,1259,1295|,358,375,1259,1295|,360,78,1177,1297|,362,166,114,1299|,362,168,87,1299|,362,168,8,1177,1297|,362,166,112,1175,1297|,362,166,137,138,1299|,362,201,198,85,1299|,362,813,808,352,1299|,362,1349,1352,114,1299|,360,78,9,87,1299|,360,78,12,83,1299|,360,78,12,1261,1295|,360,78,43,85,1299|,360,78,141,138,1299|,360,78,315,1179,1297|,360,78,1081,1263,1295|,360,76,11,1177,1297|,360,76,117,114,1299|,360,80,28,87,1299|,360,80,30,1177,1297|,360,80,32,1177,1297|,360,80,69,1175,1297|
,460,11,441|,460,143,437|,462,160,439|,462,162,441|,462,164,441|,462,164,12,439|,462,162,12,439|,462,160,13,441|,462,160,147,437|,462,160,969,966|,462,313,314,441|,462,647,650,439|,462,653,654,439|,462,837,834,439|,462,1163,1166,437|,462,1417,1418,439|,460,143,146,439|,460,11,12,439|,460,0,2,439|,460,21,18,439|,460,25,22,439|,460,25,26,441|,460,25,1151,1152|,460,49,50,439|,460,53,56,441|,460,77,78,441|,460,213,210,439|,460,269,1155,1152|,460,553,550,439|,460,1565,1566,439|
,458,13,609|,458,507,605|,458,1591,1588|,458,4,15,609|,458,23,26,609|,458,41,42,609|,458,45,42,609|,458,67,227,607|,458,89,92,609|,458,161,162,609|,458,161,164,609|,458,341,342,609|,458,439,440,609|,458,573,570,605|,458,585,580,609|,458,587,590,607|,458,651,648,607|,458,683,684,609|,458,1055,1056,609|,458,1093,1094,609|,454,444,13,609|,454,444,507,605|,454,444,1591,1588|,454,446,308,607|,456,128,106,609|,869,870,342,609|,1043,1046,30,609|,1043,1046,32,609|,1043,1046,231,607|,1365,1360,308,607|
,1420,432|,1424,431,432|,1424,124,50,101|,1424,124,1291,1292|,1424,128,110,103|,1424,149,367,364|,1424,171,839,842|,1424,171,1183,1184|,1424,457,458,101|,1424,1415,1418,101|,1420,965,968,101|,1422,664,12,101|,1422,664,27,103|,1422,664,79,105|,1422,666,81,105|,1422,666,225,220|,1422,666,369,364|,1422,987,982,101|,1583,1584,526,394,101|,1583,1584,526,396,101|,1583,1584,530,12,101|,1583,1584,530,27,103|,1583,1584,530,79,105|,1583,1584,801,796,220|,1583,1584,889,886,101|,1583,1584,913,914,101|,1583,1586,1494,715,712|,1583,1586,1494,1471,1468|,1583,1586,1627,1624,364|,1422,987,982,23,103|
,286,130,1081|,290,13,1081|,290,507,1083|,290,1261,1262|,290,4,15,1081|,290,23,26,1081|,290,41,42,1081|,290,45,42,1081|,290,89,92,1081|,290,161,162,1081|,290,161,164,1081|,290,341,342,1081|,290,371,1259,1262|,290,375,1259,1262|,290,439,440,1081|,290,573,570,1083|,290,585,580,1081|,290,683,684,1081|,290,1055,1056,1081|,290,1093,1094,1081|,286,132,15,1081|,286,134,38,1081|,286,583,580,1081|,286,1037,1038,1081|,288,282,172,1081|,288,284,30,1081|,288,284,32,1081|,805,806,797,1079|,805,806,222,172,1081|,805,806,224,30,1081|
,1678,66,4,819|,1678,66,711,815|,1678,66,1093,1090|,1678,193,194,819|,1680,424,4,819|,1680,424,711,815|,1680,424,1093,1090|,1680,426,709,815|,1680,426,78,14,819|,1680,426,78,1095,1090|,1680,426,777,772,819|,1680,424,13,14,819|,1680,424,13,1095,1090|,1680,424,51,479,817|,1680,424,51,481,817|,1680,751,748,4,819|,1680,751,748,711,815|,1680,751,748,1093,1090|,1680,1225,1222,150,819|,1680,1513,1514,1102,819|,1678,66,13,14,819|,1678,66,13,1095,1090|,1678,66,51,479,817|,1678,66,51,481,817|,1678,64,22,4,819|,1678,64,22,711,815|,1678,64,22,1093,1090|,1678,64,26,14,819|,1678,64,26,1095,1090|,1678,64,1487,1490,819|
,442,206|,444,13,57|,444,19,55|,444,203,206|,446,306,206|,446,304,30,57|,446,304,32,57|,446,304,205,206|,444,19,20,53|,444,13,10,53|,444,3,1,53|,444,3,17,55|,444,4,15,57|,444,23,24,53|,444,23,26,57|,444,41,42,57|,444,45,42,57|,444,51,48,53|,444,89,92,57|,444,147,142,53|,444,161,162,57|,444,161,164,57|,444,211,208,55|,444,211,212,53|,444,333,330,206|,444,341,342,57|,444,439,440,57|,444,507,679,680|,444,551,552,53|,444,551,554,206|
,86,271,945|,86,705,943|,86,7,273,945|,86,7,909,941|,86,8,905,941|,86,29,1693,1694|,82,4,273,945|,82,4,909,941|,82,13,905,941|,82,67,1451,1454|,82,101,701,943|,82,341,1453,1454|,82,655,703,943|,82,925,922,945|,82,1261,1691,1694|,82,1649,1652,943|,84,42,905,941|,115,112,1451,1454|,115,116,269,945|,115,1495,1496,945|,139,140,905,941|,1299,1294,1691,1694|,1299,1296,1174,1451,1454|,1299,1296,1176,905,941|,139,140,9,271,945|,139,140,9,705,943|,139,140,10,269,945|,139,140,14,273,945|,139,140,14,909,941|,139,140,31,1693,1694|
,748,101,829|,752,225,827|,752,369,831|,752,369,364,829|,752,225,220,829|,752,81,105,829|,752,231,228,827|,748,101,221,827|,748,101,365,831|,748,23,103,829|,748,333,1481,1482|,748,875,878,829|,748,881,882,831|,748,881,884,829|,748,1289,1292,829|,750,424,101,829|,750,426,105,829|,1501,1502,103,829|,1501,1502,103,221,827|,1501,1502,103,365,831|,1501,1502,22,101,829|,1501,1498,732,101,829|,750,426,105,221,827|,750,426,105,365,831|,750,426,80,225,827|,750,426,80,369,831|,750,424,101,221,827|,750,424,101,365,831|,750,424,23,103,829|,750,424,333,1481,1482|
,850,102,111|,854,15,107|,854,15,27,111|,854,5,13,107|,854,5,19,109|,854,5,23,111|,854,5,655,656|,854,5,663,660|,854,5,1561,1558|,854,6,8,107|,854,133,130,107|,854,133,245,248|,854,151,148,128|,854,617,618,107|,854,909,904,107|,854,1491,1486,111|,850,102,26,107|,850,100,13,107|,850,100,19,109|,850,100,23,111|,850,100,655,656|,850,100,663,660|,850,100,1561,1558|,850,104,78,107|,850,433,430,128|,850,701,702,656|,850,713,716,534|,852,334,8,107|,852,336,64,111|,852,338,162,107|
,210,147,1761|,210,1705,1759|,212,143,1761|,212,0,1033,1757|,212,49,1035,1757|,212,895,1707,1759|,210,3,1033,1757|,210,4,1031,1757|,210,51,1035,1757|,210,67,145,1761|,210,371,372,1761|,210,375,372,1761|,210,439,436,1761|,210,959,960,1761|,210,1749,1744,1761|,210,1767,1762,1761|,208,16,1033,1757|,208,18,147,1761|,208,18,1705,1759|,208,20,143,1761|,208,539,540,1761|,208,547,544,1761|,208,861,856,1761|,1633,1630,856,1761|,208,20,0,1033,1757|,208,20,49,1035,1757|,208,20,895,1707,1759|,208,18,3,1033,1757|,208,18,4,1031,1757|,208,18,51,1035,1757|
